"Date","Price","Open","High","Low","Vol.","Change %"
"12/10/2014","393.91","392.66","394.47","391.99","","0.32%"
"12/09/2014","392.65","397.56","397.84","392.11","","-1.38%"
"12/08/2014","398.16","398.00","398.43","396.48","","0.10%"
"12/05/2014","397.78","396.52","397.87","395.70","","0.45%"
"12/04/2014","396.00","394.74","396.80","394.74","","0.29%"
"12/03/2014","394.87","393.83","395.07","393.59","","0.19%"
"12/02/2014","394.14","395.36","396.53","393.31","","-0.32%"
"12/01/2014","395.39","399.27","399.41","394.85","","-1.19%"
"11/28/2014","400.14","399.63","400.14","399.00","","-0.43%"
"11/27/2014","401.85","400.73","401.92","400.22","","0.52%"
"11/26/2014","399.77","400.35","401.98","399.05","","-0.01%"
"11/25/2014","399.79","397.02","399.96","397.02","","0.90%"
"11/24/2014","396.24","393.34","396.48","393.08","","1.07%"
"11/21/2014","392.03","391.60","392.03","390.43","","0.14%"
"11/20/2014","391.48","391.37","392.19","389.84","","-0.07%"
"11/19/2014","391.77","392.49","392.82","390.62","","-0.13%"
"11/18/2014","392.28","392.86","393.24","389.79","","-0.06%"
"11/17/2014","392.53","394.29","394.48","391.12","","-0.50%"
"11/14/2014","394.49","393.90","394.49","392.45","","0.33%"
"11/13/2014","393.21","393.24","393.64","391.82","","0.10%"
"11/12/2014","392.80","394.79","395.00","391.49","","-0.59%"
"11/11/2014","395.12","396.76","396.91","394.25","","-0.16%"
"11/10/2014","395.75","395.98","397.21","394.74","","0.02%"
"11/07/2014","395.69","396.47","397.12","394.79","","0.10%"
"11/06/2014","395.31","393.68","395.45","393.57","","0.50%"
"11/05/2014","393.34","390.06","394.63","390.03","","0.77%"
"11/04/2014","390.32","391.22","392.64","390.23","","0.09%"
"11/03/2014","389.97","390.73","391.00","388.68","","0.03%"
"10/31/2014","389.84","388.93","389.92","388.40","","0.54%"
"10/30/2014","387.76","387.73","388.00","385.34","","0.28%"
"10/29/2014","386.67","386.26","387.94","385.50","","0.65%"
"10/28/2014","384.19","384.65","385.23","382.87","","0.18%"
"10/27/2014","383.50","385.24","385.54","381.84","","0.18%"
"10/24/2014","382.80","381.50","382.80","380.82","","0.54%"
"10/23/2014","380.76","380.46","380.90","377.66","","0.37%"
"10/22/2014","379.36","376.89","379.36","376.05","","1.06%"
"10/21/2014","375.38","368.20","375.38","367.74","","2.16%"
"10/20/2014","367.44","367.86","368.18","365.10","","0.42%"
"10/17/2014","365.92","355.94","365.92","355.87","","2.71%"
"10/16/2014","356.27","356.70","359.47","350.66","","-0.60%"
"10/15/2014","358.42","364.80","366.02","357.59","","-1.51%"
"10/14/2014","363.91","360.32","363.91","360.32","","0.58%"
"10/13/2014","361.82","363.64","363.64","357.97","","-1.23%"
"10/10/2014","366.32","369.47","369.47","362.05","","-1.45%"
"10/09/2014","371.71","375.00","377.80","370.66","","-0.53%"
"10/08/2014","373.70","378.37","378.83","372.64","","-1.44%"
"10/07/2014","379.17","387.29","387.82","378.61","","-1.92%"
"10/06/2014","386.59","390.38","390.87","386.09","","-0.94%"
"10/03/2014","390.27","388.30","390.27","388.30","","0.48%"
"10/02/2014","388.39","392.21","392.66","387.72","","-0.91%"
"10/01/2014","391.96","397.51","397.84","391.65","","-1.64%"
"09/30/2014","398.48","398.68","398.68","397.00","","0.08%"
"09/29/2014","398.17","397.95","398.32","396.51","","0.08%"
"09/26/2014","397.87","396.56","397.87","394.94","","0.26%"
"09/25/2014","396.83","397.26","398.08","396.10","","0.04%"
"09/24/2014","396.68","396.90","397.29","395.50","","-0.17%"
"09/23/2014","397.36","399.18","399.18","396.47","","-0.47%"
"09/22/2014","399.22","399.43","399.60","397.21","","0.17%"
"09/19/2014","398.54","396.18","398.54","396.18","","0.77%"
"09/18/2014","395.48","397.62","398.56","395.02","","-0.52%"
"09/17/2014","397.55","396.44","397.59","395.62","","0.48%"
"09/16/2014","395.65","397.71","397.87","395.40","","-0.48%"
"09/15/2014","397.55","398.85","398.85","395.60","","-0.69%"
"09/12/2014","400.31","400.86","401.38","399.20","","-0.17%"
"09/11/2014","400.98","404.95","404.95","399.63","","-1.05%"
"09/10/2014","405.23","406.05","406.61","403.68","","-0.28%"
"09/09/2014","406.37","407.84","408.43","404.66","","0.28%"
"09/08/2014","405.23","406.13","406.64","403.61","","-0.11%"
"09/05/2014","405.67","406.08","406.21","403.80","","-0.07%"
"09/04/2014","405.95","408.51","408.51","405.12","","-0.51%"
"09/03/2014","408.03","405.82","408.03","404.90","","0.78%"
"09/02/2014","404.87","405.02","405.43","403.97","","-0.07%"
"09/01/2014","405.15","406.12","407.76","404.00","","-0.21%"
"08/29/2014","406.00","405.64","406.26","403.76","","-0.05%"
"08/28/2014","406.19","408.09","408.44","404.39","","-0.50%"
"08/27/2014","408.24","407.83","408.25","406.38","","0.44%"
"08/26/2014","406.46","405.43","406.46","404.03","","0.10%"
"08/25/2014","406.06","405.62","406.73","404.73","","0.06%"
"08/22/2014","405.80","405.36","405.86","403.83","","0.20%"
"08/21/2014","404.99","405.72","406.40","403.65","","-0.18%"
"08/20/2014","405.71","408.94","409.22","405.12","","-0.64%"
"08/19/2014","408.31","407.69","408.46","406.36","","0.09%"
"08/18/2014","407.93","406.70","408.18","406.36","","0.32%"
"08/15/2014","406.62","405.98","407.75","405.73","","0.16%"
"08/14/2014","405.98","408.08","408.15","405.19","","-0.44%"
"08/13/2014","407.79","408.26","408.37","406.00","","-0.10%"
"08/12/2014","408.19","409.81","409.81","407.31","","-0.40%"
"08/11/2014","409.82","407.00","410.22","407.00","","1.38%"
"08/08/2014","404.26","406.32","406.32","399.81","","-0.91%"
"08/07/2014","407.97","409.63","410.83","407.60","","-0.34%"
"08/06/2014","409.36","411.58","411.58","406.40","","-0.66%"
"08/05/2014","412.09","411.94","412.94","411.41","","-0.14%"
"08/04/2014","412.68","412.02","413.99","411.37","","0.27%"
"08/01/2014","411.57","417.18","417.33","409.31","","-1.21%"
"07/31/2014","416.60","414.99","421.87","414.57","","0.58%"
"07/30/2014","414.18","413.16","418.03","412.73","","0.04%"
"07/29/2014","414.03","411.65","414.60","411.25","","0.32%"
"07/28/2014","412.72","412.90","413.79","412.44","","0.04%"
"07/25/2014","412.55","411.90","412.76","410.99","","0.21%"
"07/24/2014","411.68","411.82","412.55","410.91","","-0.11%"
"07/23/2014","412.15","412.00","412.53","411.28","","0.01%"
"07/22/2014","412.11","411.41","412.54","410.72","","0.33%"
"07/21/2014","410.77","411.24","411.44","409.03","","-0.18%"
"07/18/2014","411.52","414.52","414.52","408.56","","-0.72%"
"07/17/2014","414.50","414.95","414.95","412.55","","0.06%"
"07/16/2014","414.24","417.07","417.88","411.96","","-0.80%"
"07/15/2014","417.58","424.43","424.47","415.36","","-1.43%"
"07/14/2014","423.62","419.63","423.74","419.07","","1.12%"
"07/11/2014","418.94","417.91","419.15","417.06","","0.12%"
"07/10/2014","418.43","421.56","421.80","417.35","","-0.68%"
"07/09/2014","421.28","421.22","421.84","419.54","","-0.12%"
"07/08/2014","421.80","421.78","422.24","420.33","","-0.08%"
"07/07/2014","422.12","421.09","422.13","420.77","","0.56%"
"07/04/2014","419.77","419.88","420.53","419.22","","-0.01%"
"07/03/2014","419.82","418.76","419.82","418.05","","0.25%"
"07/02/2014","418.78","416.63","418.78","416.08","","0.58%"
"07/01/2014","416.37","415.93","416.44","414.88","","0.22%"
"06/30/2014","415.46","417.51","417.83","414.66","","-0.51%"
"06/27/2014","417.57","415.91","417.57","415.57","","0.47%"
"06/26/2014","415.61","414.66","416.03","414.07","","0.01%"
"06/25/2014","415.56","417.45","417.91","413.74","","-0.40%"
"06/24/2014","417.22","417.78","418.11","415.68","","-0.17%"
"06/23/2014","417.92","417.16","418.62","416.69","","0.15%"
"06/19/2014","417.30","414.16","417.30","413.54","","0.87%"
"06/18/2014","413.70","413.57","414.42","412.42","","0.22%"
"06/17/2014","412.78","414.39","414.80","411.34","","-0.31%"
"06/16/2014","414.05","419.08","420.34","413.65","","-0.74%"
"06/13/2014","417.15","417.38","417.77","414.33","","-0.12%"
"06/12/2014","417.65","418.29","418.36","416.73","","-0.06%"
"06/11/2014","417.92","418.24","418.97","416.39","","-0.10%"
"06/10/2014","418.32","417.51","418.68","416.53","","0.12%"
"06/09/2014","417.83","419.41","419.92","416.70","","-0.04%"
"06/05/2014","417.99","418.72","419.21","415.73","","-0.11%"
"06/04/2014","418.43","419.26","419.36","416.46","","-0.26%"
"06/03/2014","419.52","419.50","420.04","415.46","","0.07%"
"06/02/2014","419.24","419.06","421.02","418.22","","0.04%"
"05/30/2014","419.06","418.14","419.56","416.39","","-0.03%"
"05/28/2014","419.20","416.79","419.20","416.21","","0.31%"
"05/27/2014","417.90","417.01","419.09","415.39","","0.20%"
"05/26/2014","417.07","417.25","417.87","415.49","","0.00%"
"05/23/2014","417.05","416.38","417.60","416.13","","0.11%"
"05/22/2014","416.59","416.21","417.95","415.49","","0.11%"
"05/21/2014","416.14","417.03","417.12","415.44","","-0.20%"
"05/20/2014","416.97","416.51","416.97","415.18","","0.36%"
"05/19/2014","415.47","416.81","417.67","414.75","","-0.35%"
"05/16/2014","416.93","422.10","422.10","415.68","","-1.44%"
"05/15/2014","423.02","418.14","423.02","417.27","","1.44%"
"05/14/2014","417.03","416.52","417.36","415.08","","0.20%"
"05/13/2014","416.20","417.59","419.24","415.69","","-0.10%"
"05/12/2014","416.60","418.23","419.23","415.03","","-0.10%"
"05/09/2014","417.01","417.49","418.08","414.88","","-0.18%"
"05/08/2014","417.78","418.61","419.30","415.67","","0.01%"
"05/07/2014","417.75","418.83","419.01","416.76","","-0.33%"
"05/06/2014","419.13","417.50","419.16","416.62","","1.11%"
"05/05/2014","414.51","412.70","414.51","409.94","","0.82%"
"05/02/2014","411.14","411.54","413.32","410.58","","-0.01%"
"04/30/2014","411.17","409.71","411.37","409.34","","0.45%"
"04/29/2014","409.32","408.15","409.32","406.62","","0.19%"
"04/28/2014","408.54","407.06","408.54","406.28","","0.37%"
"04/25/2014","407.03","407.65","408.80","405.61","","-0.19%"
"04/24/2014","407.82","407.85","408.91","406.46","","0.22%"
"04/23/2014","406.94","404.24","406.94","404.21","","0.79%"
"04/22/2014","403.76","400.39","403.76","400.24","","0.89%"
"04/17/2014","400.20","401.23","401.23","399.19","","0.04%"
"04/16/2014","400.03","398.21","400.03","397.66","","0.67%"
"04/15/2014","397.36","400.07","401.47","396.61","","-0.71%"
"04/14/2014","400.19","402.19","402.19","396.79","","-0.66%"
"04/11/2014","402.86","406.21","406.21","400.69","","-1.30%"
"04/10/2014","408.17","409.57","409.75","407.26","","-0.05%"
"04/09/2014","408.38","404.88","408.38","404.88","","1.03%"
"04/08/2014","404.21","405.65","406.41","403.17","","-0.35%"
"04/07/2014","405.62","407.78","407.78","404.20","","-0.70%"
"04/04/2014","408.47","407.67","408.59","407.10","","0.22%"
"04/03/2014","407.59","407.70","407.98","406.62","","-0.07%"
"04/02/2014","407.88","406.20","407.88","405.80","","0.47%"
"04/01/2014","405.99","403.83","406.03","403.83","","0.62%"
"03/31/2014","403.47","398.44","403.47","398.44","","1.51%"
"03/28/2014","397.48","397.74","399.18","396.71","","-0.05%"
"03/27/2014","397.67","399.03","399.08","396.95","","-0.50%"
"03/26/2014","399.68","399.11","400.45","398.71","","0.44%"
"03/25/2014","397.94","397.44","398.63","397.06","","-0.03%"
"03/24/2014","398.05","401.63","402.14","397.55","","-0.57%"
"03/21/2014","400.33","399.85","400.79","399.49","","0.18%"
"03/20/2014","399.61","401.44","401.61","398.89","","-0.40%"
"03/19/2014","401.22","402.57","403.09","400.49","","-0.34%"
"03/18/2014","402.58","402.85","403.72","401.58","","-0.09%"
"03/17/2014","402.95","399.89","402.95","399.87","","0.82%"
"03/14/2014","399.68","402.46","402.49","397.56","","-1.00%"
"03/13/2014","403.71","404.14","405.03","403.26","","-0.05%"
"03/12/2014","403.92","407.10","407.10","402.58","","-0.62%"
"03/11/2014","406.45","407.47","408.60","404.90","","-0.18%"
"03/10/2014","407.19","407.92","408.64","406.22","","-0.21%"
"03/07/2014","408.05","411.76","412.03","407.31","","-0.82%"
"03/06/2014","411.42","412.15","413.00","411.06","","-0.09%"
"03/05/2014","411.81","412.23","413.26","410.45","","0.15%"
"03/04/2014","411.19","400.65","411.19","400.65","","2.48%"
"03/03/2014","401.25","410.44","410.44","400.60","","-4.07%"
"02/28/2014","418.28","416.58","418.28","414.84","","1.05%"
"02/27/2014","413.94","414.81","415.01","412.06","","-0.47%"
"02/26/2014","415.91","416.20","416.20","413.41","","-0.21%"
"02/25/2014","416.80","417.55","417.93","415.84","","0.04%"
"02/24/2014","416.64","414.11","416.64","413.95","","0.69%"
"02/21/2014","413.79","413.21","413.82","411.83","","0.23%"
"02/20/2014","412.82","414.38","414.38","411.10","","-0.55%"
"02/19/2014","415.10","412.44","415.10","411.12","","0.81%"
"02/18/2014","411.75","411.09","411.87","409.77","","0.22%"
"02/17/2014","410.84","409.76","410.84","408.91","","0.58%"
"02/14/2014","408.48","406.04","408.76","404.73","","1.05%"
"02/13/2014","404.24","402.93","404.24","400.50","","0.59%"
"02/12/2014","401.87","401.49","402.85","400.90","","0.44%"
"02/11/2014","400.12","396.54","400.12","396.54","","1.29%"
"02/10/2014","395.02","393.26","395.02","392.72","","0.91%"
"02/07/2014","391.47","389.83","391.76","389.37","","0.54%"
"02/06/2014","389.37","386.37","389.48","385.67","","0.96%"
"02/05/2014","385.66","383.11","385.82","382.51","","0.65%"
"02/04/2014","383.18","384.81","384.81","380.07","","-0.88%"
"02/03/2014","386.58","391.13","391.29","386.07","","-0.68%"
"01/31/2014","389.24","390.96","391.70","387.26","","-0.37%"
"01/30/2014","390.69","391.92","391.92","387.42","","-0.18%"
"01/29/2014","391.38","394.45","395.87","389.57","","-0.55%"
"01/28/2014","393.56","391.38","393.56","391.27","","0.86%"
"01/27/2014","390.22","393.87","393.87","387.38","","-1.51%"
"01/24/2014","396.20","401.82","402.56","395.24","","-1.36%"
"01/23/2014","401.68","403.70","404.57","400.37","","-0.56%"
"01/22/2014","403.93","402.75","403.99","402.14","","0.34%"
"01/21/2014","402.56","403.23","403.36","401.41","","0.15%"
"01/20/2014","401.96","400.49","402.37","399.81","","0.62%"
"01/17/2014","399.49","397.18","399.80","396.92","","0.45%"
"01/16/2014","397.71","396.70","397.71","395.93","","0.18%"
"01/15/2014","397.00","393.58","397.00","393.58","","0.89%"
"01/14/2014","393.48","395.04","395.04","391.07","","-0.57%"
"01/13/2014","395.73","395.59","396.28","394.61","","0.36%"
"01/10/2014","394.31","394.38","395.19","393.23","","0.15%"
"01/09/2014","393.73","392.18","394.38","391.34","","0.51%"
"01/08/2014","391.75","389.84","392.70","389.62","","0.72%"
"01/07/2014","388.96","387.15","389.01","385.72","","1.09%"
"01/03/2014","384.77","382.22","384.77","380.77","","0.81%"
"01/02/2014","381.66","378.10","381.77","378.10","","1.29%"
"12/30/2013","376.81","373.96","376.81","373.68","","0.36%"
"12/27/2013","375.44","372.58","375.44","372.58","","0.83%"
"12/23/2013","372.36","369.61","372.36","368.76","","0.56%"
"12/20/2013","370.30","366.24","370.30","365.67","","0.78%"
"12/19/2013","367.45","365.89","367.86","365.68","","0.57%"
"12/18/2013","365.36","363.06","365.36","362.97","","0.60%"
"12/17/2013","363.17","364.74","364.84","361.27","","-0.81%"
"12/16/2013","366.15","365.50","366.96","364.70","","0.14%"
"12/13/2013","365.62","365.17","366.43","364.41","","0.37%"
"12/12/2013","364.27","366.78","366.78","362.08","","-0.87%"
"12/11/2013","367.45","368.29","368.62","367.11","","-0.41%"
"12/10/2013","368.95","373.07","373.07","368.17","","-1.03%"
"12/09/2013","372.79","372.71","374.24","372.35","","-0.11%"
"12/06/2013","373.19","371.24","373.19","369.88","","0.59%"
"12/05/2013","371.00","369.42","371.19","368.94","","0.25%"
"12/04/2013","370.06","372.17","373.08","368.35","","-0.51%"
"12/03/2013","371.95","373.93","374.94","369.87","","-0.61%"
"12/02/2013","374.24","372.46","374.24","371.77","","0.77%"
"11/29/2013","371.38","370.54","371.52","369.49","","0.53%"
"11/28/2013","369.43","367.09","369.43","366.98","","0.52%"
"11/27/2013","367.51","365.99","367.62","365.14","","0.62%"
"11/26/2013","365.23","361.51","365.23","361.26","","1.24%"
"11/25/2013","360.76","359.11","361.44","359.08","","0.58%"
"11/22/2013","358.67","355.37","358.67","355.33","","1.25%"
"11/21/2013","354.23","359.10","359.10","352.07","","-1.69%"
"11/20/2013","360.33","364.89","364.89","359.47","","-1.39%"
"11/19/2013","365.41","364.08","365.41","363.05","","0.10%"
"11/18/2013","365.05","366.31","367.30","364.64","","-0.53%"
"11/15/2013","367.01","368.96","369.62","366.43","","-0.58%"
"11/14/2013","369.14","368.52","370.16","367.73","","0.33%"
"11/13/2013","367.94","368.86","369.47","366.95","","-0.39%"
"11/12/2013","369.39","371.89","371.89","368.21","","-0.52%"
"11/11/2013","371.33","368.99","372.36","368.81","","1.01%"
"11/08/2013","367.60","366.50","367.60","364.46","","0.12%"
"11/07/2013","367.17","366.80","368.42","365.55","","0.13%"
"11/06/2013","366.68","362.81","366.68","362.51","","1.16%"
"11/05/2013","362.47","361.60","363.59","361.16","","0.23%"
"11/04/2013","361.64","357.80","361.75","357.59","","1.46%"
"11/01/2013","356.45","356.89","356.93","355.46","","0.12%"
"10/31/2013","356.01","354.14","356.01","352.46","","0.54%"
"10/30/2013","354.11","354.60","356.15","353.29","","-0.06%"
"10/29/2013","354.34","353.31","354.41","352.23","","0.30%"
"10/28/2013","353.27","355.81","355.81","352.80","","-0.64%"
"10/25/2013","355.53","356.20","356.20","352.40","","-0.09%"
"10/24/2013","355.86","355.44","356.24","353.63","","0.38%"
"10/23/2013","354.51","353.22","354.51","351.91","","0.11%"
"10/22/2013","354.11","354.49","355.09","353.03","","-0.14%"
"10/21/2013","354.61","353.13","354.61","351.96","","0.44%"
"10/18/2013","353.05","352.32","353.05","350.68","","0.13%"
"10/17/2013","352.59","352.14","353.00","351.16","","0.91%"
"10/16/2013","349.42","349.09","349.42","346.71","","-0.37%"
"10/15/2013","350.72","349.99","351.80","349.88","","0.65%"
"10/14/2013","348.46","348.36","348.46","345.96","","-0.13%"
"10/11/2013","348.92","347.99","355.81","347.10","","0.56%"
"10/10/2013","346.96","345.69","347.18","344.67","","0.38%"
"10/09/2013","345.64","348.18","348.18","345.12","","-0.76%"
"10/08/2013","348.28","346.58","349.00","346.12","","0.45%"
"10/07/2013","346.73","347.73","347.79","344.99","","-0.03%"
"10/04/2013","346.82","347.13","348.03","345.04","","-0.21%"
"10/03/2013","347.54","343.43","347.54","343.43","","1.39%"
"10/02/2013","342.76","344.08","344.08","342.55","","-0.56%"
"10/01/2013","344.68","341.91","345.21","340.89","","0.15%"
